gs_name,gene_symbol
CD8_TRM-Lung_vs_LDLN_dn,NUPR1
CD8_TRM-Lung_vs_LDLN_dn,SERPINH1
CD8_TRM-Lung_vs_LDLN_dn,PTMS
CD8_TRM-Lung_vs_LDLN_dn,S100A11
CD8_TRM-Lung_vs_LDLN_dn,CXCL3
CD8_TRM-Lung_vs_LDLN_dn,PPT1
CD8_TRM-Lung_vs_LDLN_dn,RHOC
CD8_TRM-Lung_vs_LDLN_dn,HSPA6
CD8_TRM-Lung_vs_LDLN_dn,APOC1
CD8_TRM-Lung_vs_LDLN_dn,S100A8
CD8_TRM-Lung_vs_LDLN_dn,GZMB
CD8_TRM-Lung_vs_LDLN_dn,S100A9
CD8_TRM-Lung_vs_LDLN_dn,DVL3
CD8_TRM-Lung_vs_LDLN_dn,CXCL2
CD8_TRM-Lung_vs_LDLN_dn,LAT2
CD8_TRM-Lung_vs_LDLN_dn,CD63
CD8_TRM-Lung_vs_LDLN_dn,GLRX
CD8_TRM-Lung_vs_LDLN_dn,C1QA
CD8_TRM-Lung_vs_LDLN_dn,GPX3
CD8_TRM-Lung_vs_LDLN_dn,CLIC3
CD8_TRM-Lung_vs_LDLN_dn,TREM2
CD8_TRM-Lung_vs_LDLN_dn,ALOX5AP
CD8_TRM-Lung_vs_LDLN_dn,LGMN
CD8_TRM-Lung_vs_LDLN_dn,FPR1
CD8_TRM-Lung_vs_LDLN_dn,SLCO3A1
CD8_TRM-Lung_vs_LDLN_dn,PARP9
CD8_TRM-Lung_vs_LDLN_dn,FCGR3A
CD8_TRM-Lung_vs_LDLN_dn,SERPING1
CD8_TRM-Lung_vs_LDLN_dn,SFTPB
CD8_TRM-Lung_vs_LDLN_dn,MGAT1
CD8_TRM-Lung_vs_LDLN_dn,MSC
CD8_TRM-Lung_vs_LDLN_dn,VEGFA
CD8_TRM-Lung_vs_LDLN_dn,FTL
CD8_TRM-Lung_vs_LDLN_dn,FAR2
CD8_TRM-Lung_vs_LDLN_dn,SERPINE1
CD8_TRM-Lung_vs_LDLN_dn,SPARC
CD8_TRM-Lung_vs_LDLN_dn,ATP6V0B
CD8_TRM-Lung_vs_LDLN_dn,ECI1
CD8_TRM-Lung_vs_LDLN_dn,TREM1
CD8_TRM-Lung_vs_LDLN_dn,CD58
CD8_TRM-Lung_vs_LDLN_dn,CXCL8
CD8_TRM-Lung_vs_LDLN_dn,ANXA2
CD8_TRM-Lung_vs_LDLN_dn,C1QC
CD8_TRM-Lung_vs_LDLN_dn,EIF4EBP1
CD8_TRM-Lung_vs_LDLN_dn,NAGLU
CD8_TRM-Lung_vs_LDLN_dn,MS4A4A
CD8_TRM-Lung_vs_LDLN_dn,TNFRSF18
CD8_TRM-Lung_vs_LDLN_dn,FCGR2A
CD8_TRM-Lung_vs_LDLN_dn,KANK3
CD8_TRM-Lung_vs_LDLN_dn,C5AR1
CD8_TRM-Lung_vs_LDLN_dn,OLR1
CD8_TRM-Lung_vs_LDLN_dn,C1QB
CD8_TRM-Lung_vs_LDLN_dn,NFATC2IP
CD8_TRM-Lung_vs_LDLN_dn,MFSD1
CD8_TRM-Lung_vs_LDLN_dn,STYK1
CD8_TRM-Lung_vs_LDLN_dn,GSTO1
CD8_TRM-Lung_vs_LDLN_dn,KCNAB2
CD8_TRM-Lung_vs_LDLN_dn,RGS9
CD8_TRM-Lung_vs_LDLN_dn,MAFB
CD8_TRM-Lung_vs_LDLN_dn,C3AR1
CD8_TRM-Lung_vs_LDLN_dn,THEM6
CD8_TRM-Lung_vs_LDLN_dn,SCPEP1
CD8_TRM-Lung_vs_LDLN_dn,PMP22
CD8_TRM-Lung_vs_LDLN_dn,TMPRSS3
CD8_TRM-Lung_vs_LDLN_dn,LGALS3
CD8_TRM-Lung_vs_LDLN_dn,IFITM3
CD8_TRM-Lung_vs_LDLN_dn,FAM110A
CD8_TRM-Lung_vs_LDLN_dn,PLTP
CD8_TRM-Lung_vs_LDLN_dn,CYP27A1
CD8_TRM-Lung_vs_LDLN_dn,CTSA
CD8_TRM-Lung_vs_LDLN_dn,MCOLN1
CD8_TRM-Lung_vs_LDLN_dn,CLU
CD8_TRM-Lung_vs_LDLN_dn,GCLM
CD8_TRM-Lung_vs_LDLN_dn,APOE
CD8_TRM-Lung_vs_LDLN_dn,DOK2
CD8_TRM-Lung_vs_LDLN_dn,ZFAND2A
CD8_TRM-Lung_vs_LDLN_dn,BAG1
CD8_TRM-Lung_vs_LDLN_dn,CST3
CD8_TRM-Lung_vs_LDLN_dn,PRKAB1
CD8_TRM-Lung_vs_LDLN_dn,METTL21A
CD8_TRM-Lung_vs_LDLN_dn,SPIRE2
CD8_TRM-Lung_vs_LDLN_dn,GPR108
CD8_TRM-Lung_vs_LDLN_dn,NDUFB6
CD8_TRM-Lung_vs_LDLN_dn,RRAD
CD8_TRM-Lung_vs_LDLN_dn,TYROBP
CD8_TRM-Lung_vs_LDLN_dn,MUS81
CD8_TRM-Lung_vs_LDLN_dn,MCEMP1
CD8_TRM-Lung_vs_LDLN_dn,BTN2A1
CD8_TRM-Lung_vs_LDLN_dn,PIGK
CD8_TRM-Lung_vs_LDLN_dn,RAB31
CD8_TRM-Lung_vs_LDLN_dn,ITGB5
CD8_TRM-Lung_vs_LDLN_dn,IGFBP7
CD8_TRM-Lung_vs_LDLN_dn,FABP4
CD8_TRM-Lung_vs_LDLN_dn,IDH1
CD8_TRM-Lung_vs_LDLN_dn,UNC93B1
CD8_TRM-Lung_vs_LDLN_dn,IGSF6
CD8_TRM-Lung_vs_LDLN_dn,POLR2H
CD8_TRM-Lung_vs_LDLN_dn,SOCS2
CD8_TRM-Lung_vs_LDLN_dn,GM2A
CD8_TRM-Lung_vs_LDLN_dn,MNDA
CD8_TRM-Lung_vs_LDLN_dn,CPM
CD8_TRM-Lung_vs_LDLN_dn,PLIN2
CD8_TRM-Lung_vs_LDLN_dn,CD163
CD8_TRM-Lung_vs_LDLN_dn,KLRC1
CD8_TRM-Lung_vs_LDLN_dn,ATP5C1
CD8_TRM-Lung_vs_LDLN_dn,NIT1
CD8_TRM-Lung_vs_LDLN_dn,QPCT
CD8_TRM-Lung_vs_LDLN_dn,ANTXR2
CD8_TRM-Lung_vs_LDLN_dn,MRC1
CD8_TRM-Lung_vs_LDLN_dn,PLBD1
CD8_TRM-Lung_vs_LDLN_dn,DNAJB1
CD8_TRM-Lung_vs_LDLN_dn,RPAP3
CD8_TRM-Lung_vs_LDLN_dn,ELK3
CD8_TRM-Lung_vs_LDLN_dn,SCARB2
CD8_TRM-Lung_vs_LDLN_dn,SLC11A1
CD8_TRM-Lung_vs_LDLN_dn,LRP1
CD8_TRM-Lung_vs_LDLN_dn,PILRA
CD8_TRM-Lung_vs_LDLN_dn,WIPI1
CD8_TRM-Lung_vs_LDLN_dn,ALDH1A1
CD8_TRM-Lung_vs_LDLN_dn,DNAJB4
CD8_TRM-Lung_vs_LDLN_dn,COLGALT1
CD8_TRM-Lung_vs_LDLN_dn,SERPINF1
CD8_TRM-Lung_vs_LDLN_dn,LIPA
CD8_TRM-Lung_vs_LDLN_dn,VCAN
CD8_TRM-Lung_vs_LDLN_dn,ACP5
CD8_TRM-Lung_vs_LDLN_dn,LPL
CD8_TRM-Lung_vs_LDLN_dn,EIF4E2
CD8_TRM-Lung_vs_LDLN_dn,BLVRB
CD8_TRM-Lung_vs_LDLN_dn,ARMC1
CD8_TRM-Lung_vs_LDLN_dn,RAB13
CD8_TRM-Lung_vs_LDLN_dn,SLCO2B1
CD8_TRM-Lung_vs_LDLN_dn,NOP10
CD8_TRM-Lung_vs_LDLN_dn,HPGD
CD8_TRM-Lung_vs_LDLN_dn,S100A6
CD8_TRM-Lung_vs_LDLN_dn,NMB
CD8_TRM-Lung_vs_LDLN_dn,TFPI
CD8_TRM-Lung_vs_LDLN_dn,TNFSF14
CD8_TRM-Lung_vs_LDLN_dn,AKT1S1
CD8_TRM-Lung_vs_LDLN_dn,CAPN10
CD8_TRM-Lung_vs_LDLN_dn,OLFML2B
CD8_TRM-Lung_vs_LDLN_dn,KRT86
CD8_TRM-Lung_vs_LDLN_dn,CORO1C
CD8_TRM-Lung_vs_LDLN_dn,PDK4
CD8_TRM-Lung_vs_LDLN_dn,MSANTD3
CD8_TRM-Lung_vs_LDLN_dn,EMP2
CD8_TRM-Lung_vs_LDLN_dn,ALDH2
CD8_TRM-Lung_vs_LDLN_dn,SNAI3
CD8_TRM-Lung_vs_LDLN_dn,AP2S1
CD8_TRM-Lung_vs_LDLN_dn,GUSB
CD8_TRM-Lung_vs_LDLN_dn,PLA2G7
CD8_TRM-Lung_vs_LDLN_dn,HTRA1
CD8_TRM-Lung_vs_LDLN_dn,TRIM5
CD8_TRM-Lung_vs_LDLN_dn,ACTRT3
CD8_TRM-Lung_vs_LDLN_dn,MARVELD1
CD8_TRM-Lung_vs_LDLN_dn,KYNU
CD8_TRM-Lung_vs_LDLN_dn,RNF144B
CD8_TRM-Lung_vs_LDLN_dn,HIST1H2BJ
CD8_TRM-Lung_vs_LDLN_dn,SRD5A3
CD8_TRM-Lung_vs_LDLN_dn,GLIPR2
CD8_TRM-Lung_vs_LDLN_dn,FAM89A
CD8_TRM-Lung_vs_LDLN_dn,BBS2
CD8_TRM-Lung_vs_LDLN_dn,FBXO6
CD8_TRM-Lung_vs_LDLN_dn,MGST1
CD8_TRM-Lung_vs_LDLN_dn,SGSH
CD8_TRM-Lung_vs_LDLN_dn,CD36
CD8_TRM-Lung_vs_LDLN_dn,CTSC
CD8_TRM-Lung_vs_LDLN_dn,C10orf128
CD8_TRM-Lung_vs_LDLN_dn,S100A4
CD8_TRM-Lung_vs_LDLN_dn,CD59
CD8_TRM-Lung_vs_LDLN_dn,SPATS2L
CD8_TRM-Lung_vs_LDLN_dn,REEP5
CD8_TRM-Lung_vs_LDLN_dn,TLR4
CD8_TRM-Lung_vs_LDLN_dn,TCP1
CD8_TRM-Lung_vs_LDLN_dn,CSTA
CD8_TRM-Lung_vs_LDLN_dn,RDX
CD8_TRM-Lung_vs_LDLN_dn,CSF1
CD8_TRM-Lung_vs_LDLN_dn,HSPA8
CD8_TRM-Lung_vs_LDLN_dn,AFAP1
CD8_TRM-Lung_vs_LDLN_dn,DENND6B
CD8_TRM-Lung_vs_LDLN_dn,ACSL1
CD8_TRM-Lung_vs_LDLN_dn,ATP1B1
CD8_TRM-Lung_vs_LDLN_dn,CALCOCO2
CD8_TRM-Lung_vs_LDLN_dn,MSMO1
CD8_TRM-Lung_vs_LDLN_dn,FN1
CD8_TRM-Lung_vs_LDLN_dn,CCL2
CD8_TRM-Lung_vs_LDLN_dn,MRPL43
CD8_TRM-Lung_vs_LDLN_dn,NUDT14
CD8_TRM-Lung_vs_LDLN_dn,ATPAF1
CD8_TRM-Lung_vs_LDLN_dn,ARFRP1
CD8_TRM-Lung_vs_LDLN_dn,BTBD6
CD8_TRM-Lung_vs_LDLN_dn,SPI1
CD8_TRM-Lung_vs_LDLN_dn,SDC2
CD8_TRM-Lung_vs_LDLN_dn,MYO1E
CD8_TRM-Lung_vs_LDLN_dn,EXOG
CD8_TRM-Lung_vs_LDLN_dn,GRN
CD8_TRM-Lung_vs_LDLN_dn,ZNF683
CD8_TRM-Lung_vs_LDLN_dn,NLRX1
CD8_TRM-Lung_vs_LDLN_dn,SLC35G2
CD8_TRM-Lung_vs_LDLN_dn,IL17A
CD8_TRM-Lung_vs_LDLN_dn,RASD1
CD8_TRM-Lung_vs_LDLN_dn,POR
CD8_TRM-Lung_vs_LDLN_dn,TACSTD2
CD8_TRM-Lung_vs_LDLN_dn,HAVCR2
CD8_TRM-Lung_vs_LDLN_dn,BIVM
CD8_TRM-Lung_vs_LDLN_dn,SAA1
CD8_TRM-Lung_vs_LDLN_dn,PARVB
CD8_TRM-Lung_vs_LDLN_dn,CCL23
CD8_TRM-Lung_vs_LDLN_dn,ETS2
CD8_TRM-Lung_vs_LDLN_dn,MMP19
CD8_TRM-Lung_vs_LDLN_dn,HNMT
CD8_TRM-Lung_vs_LDLN_dn,NUDT5
CD8_TRM-Lung_vs_LDLN_dn,CD86
CD8_TRM-Lung_vs_LDLN_dn,SLC31A1
CD8_TRM-Lung_vs_LDLN_dn,EIF2AK1
CD8_TRM-Lung_vs_LDLN_dn,ADPRH
CD8_TRM-Lung_vs_LDLN_dn,IL6
CD8_TRM-Lung_vs_LDLN_dn,SMCO4
CD8_TRM-Lung_vs_LDLN_dn,CLEC4E
CD8_TRM-Lung_vs_LDLN_dn,GAS2L1
CD8_TRM-Lung_vs_LDLN_dn,ATP6V1F
CD8_TRM-Lung_vs_LDLN_dn,UNC119
CD8_TRM-Lung_vs_LDLN_dn,KLRC2
CD8_TRM-Lung_vs_LDLN_dn,FBP1
CD8_TRM-Lung_vs_LDLN_dn,NPL
CD8_TRM-Lung_vs_LDLN_dn,GPD1L
CD8_TRM-Lung_vs_LDLN_dn,SFTPC
CD8_TRM-Lung_vs_LDLN_dn,TSG101
CD8_TRM-Lung_vs_LDLN_dn,IL1R2
CD8_TRM-Lung_vs_LDLN_dn,TSPAN3
CD8_TRM-Lung_vs_LDLN_dn,FCN1
CD8_TRM-Lung_vs_LDLN_dn,UBAC1
CD8_TRM-Lung_vs_LDLN_dn,CISD2
CD8_TRM-Lung_vs_LDLN_dn,NSFL1C
CD8_TRM-Lung_vs_LDLN_dn,GNA15
CD8_TRM-Lung_vs_LDLN_dn,PUS7L
CD8_TRM-Lung_vs_LDLN_dn,CD4
CD8_TRM-Lung_vs_LDLN_dn,DTYMK
CD8_TRM-Lung_vs_LDLN_dn,PDCL3
CD8_TRM-Lung_vs_LDLN_dn,TCN2
CD8_TRM-Lung_vs_LDLN_dn,PLAU
CD8_TRM-Lung_vs_LDLN_dn,ADAM17
CD8_TRM-Lung_vs_LDLN_dn,KXD1
CD8_TRM-Lung_vs_LDLN_dn,THAP6
CD8_TRM-Lung_vs_LDLN_dn,TRIB3
CD8_TRM-Lung_vs_LDLN_dn,RNASE1
CD8_TRM-Lung_vs_LDLN_dn,SPP1
CD8_TRM-Lung_vs_LDLN_dn,ATP2C1
CD8_TRM-Lung_vs_LDLN_dn,NCF2
CD8_TRM-Lung_vs_LDLN_dn,GDI2
CD8_TRM-Lung_vs_LDLN_dn,FOLR3
CD8_TRM-Lung_vs_LDLN_dn,ITGAX
CD8_TRM-Lung_vs_LDLN_dn,ALDH3B1
CD8_TRM-Lung_vs_LDLN_dn,B3GNT5
CD8_TRM-Lung_vs_LDLN_dn,ACTR1A
CD8_TRM-Lung_vs_LDLN_dn,SRP9
CD8_TRM-Lung_vs_LDLN_dn,KPTN
CD8_TRM-Lung_vs_LDLN_dn,CHCHD1
CD8_TRM-Lung_vs_LDLN_dn,DPYSL2
CD8_TRM-Lung_vs_LDLN_dn,COPRS
CD8_TRM-Lung_vs_LDLN_dn,TLR2
CD8_TRM-Lung_vs_LDLN_dn,BTBD2
CD8_TRM-Lung_vs_LDLN_dn,NFYB
CD8_TRM-Lung_vs_LDLN_dn,SLC35C2
CD8_TRM-Lung_vs_LDLN_dn,CREB3
CD8_TRM-Lung_vs_LDLN_dn,PLXDC2
CD8_TRM-Lung_vs_LDLN_dn,TBXAS1
CD8_TRM-Lung_vs_LDLN_dn,HSD3B7
CD8_TRM-Lung_vs_LDLN_dn,ALKBH2
CD8_TRM-Lung_vs_LDLN_dn,POLA2
CD8_TRM-Lung_vs_LDLN_dn,RCAN2
CD8_TRM-Lung_vs_LDLN_dn,ME2
CD8_TRM-Lung_vs_LDLN_dn,LAMTOR2
CD8_TRM-Lung_vs_LDLN_dn,NIPA2
CD8_TRM-Lung_vs_LDLN_dn,CTU2
CD8_TRM-Lung_vs_LDLN_dn,NUDT2
CD8_TRM-Lung_vs_LDLN_dn,CLDN7
CD8_TRM-Lung_vs_LDLN_dn,LACTB
CD8_TRM-Lung_vs_LDLN_dn,PTAFR
CD8_TRM-Lung_vs_LDLN_dn,RALGPS1
CD8_TRM-Lung_vs_LDLN_dn,RSU1
CD8_TRM-Lung_vs_LDLN_dn,NDUFS4
CD8_TRM-Lung_vs_LDLN_dn,LGALS9
CD8_TRM-Lung_vs_LDLN_dn,RPL39L
CD8_TRM-Lung_vs_LDLN_dn,FPR2
CD8_TRM-Lung_vs_LDLN_dn,SNX3
CD8_TRM-Lung_vs_LDLN_dn,TNFAIP6
CD8_TRM-Lung_vs_LDLN_dn,RNF146
CD8_TRM-Lung_vs_LDLN_dn,PHYH
CD8_TRM-Lung_vs_LDLN_dn,WASF2
CD8_TRM-Lung_vs_LDLN_dn,KRT7
CD8_TRM-Lung_vs_LDLN_dn,RETN
CD8_TRM-Lung_vs_LDLN_dn,AFG3L2
CD8_TRM-Lung_vs_LDLN_dn,ARHGEF19
CD8_TRM-Lung_vs_LDLN_dn,ARFGAP2
CD8_TRM-Lung_vs_LDLN_dn,MAN2B1
CD8_TRM-Lung_vs_LDLN_dn,ANXA4
CD8_TRM-Lung_vs_LDLN_dn,CDC23
CD8_TRM-Lung_vs_LDLN_dn,JAG2
CD8_TRM-Lung_vs_LDLN_dn,ST14
CD8_TRM-Lung_vs_LDLN_dn,CKS2
CD8_TRM-Lung_vs_LDLN_dn,GPX1
CD8_TRM-Lung_vs_LDLN_dn,WFDC2
CD8_TRM-Lung_vs_LDLN_dn,C7orf49
CD8_TRM-Lung_vs_LDLN_dn,GLTSCR1L
CD8_TRM-Lung_vs_LDLN_dn,TMEM80
CD8_TRM-Lung_vs_LDLN_dn,TEX261
CD8_TRM-Lung_vs_LDLN_dn,IL1B
CD8_TRM-Lung_vs_LDLN_dn,JDP2
CD8_TRM-Lung_vs_LDLN_dn,THBD
CD8_TRM-Lung_vs_LDLN_dn,SERINC2
CD8_TRM-Lung_vs_LDLN_dn,CTSD
CD8_TRM-Lung_vs_LDLN_dn,ITFG1
CD8_TRM-Lung_vs_LDLN_dn,STAM2
CD8_TRM-Lung_vs_LDLN_dn,HIGD1A
CD8_TRM-Lung_vs_LDLN_dn,ARL6IP5
CD8_TRM-Lung_vs_LDLN_dn,ATXN7L1
CD8_TRM-Lung_vs_LDLN_dn,MSRB1
CD8_TRM-Lung_vs_LDLN_dn,PPAP2B
CD8_TRM-Lung_vs_LDLN_dn,TM6SF1
CD8_TRM-Lung_vs_LDLN_dn,TRAV1-2
CD8_TRM-Lung_vs_LDLN_dn,NDUFV3
CD8_TRM-Lung_vs_LDLN_dn,MCAM
CD8_TRM-Lung_vs_LDLN_dn,ITGAE
CD8_TRM-Lung_vs_LDLN_dn,GLDN
CD8_TRM-Lung_vs_LDLN_dn,MRPL36
CD8_TRM-Lung_vs_LDLN_dn,FRMD4B
CD8_TRM-Lung_vs_LDLN_dn,ARL4D
CD8_TRM-Lung_vs_LDLN_dn,PERP
CD8_TRM-Lung_vs_LDLN_dn,UGT8
CD8_TRM-Lung_vs_LDLN_dn,SOD2
CD8_TRM-Lung_vs_LDLN_dn,SNX1
CD8_TRM-Lung_vs_LDLN_dn,SIGLEC14
CD8_TRM-Lung_vs_LDLN_dn,RAB10
CD8_TRM-Lung_vs_LDLN_dn,COX5A
CD8_TRM-Lung_vs_LDLN_dn,AQP9
CD8_TRM-Lung_vs_LDLN_dn,SLC2A6
CD8_TRM-Lung_vs_LDLN_dn,PCK2
CD8_TRM-Lung_vs_LDLN_dn,GPR84
CD8_TRM-Lung_vs_LDLN_dn,TRIM11
CD8_TRM-Lung_vs_LDLN_dn,TGM2
CD8_TRM-Lung_vs_LDLN_dn,CDC123
CD8_TRM-Lung_vs_LDLN_dn,PYGL
CD8_TRM-Lung_vs_LDLN_dn,DCTN2
CD8_TRM-Lung_vs_LDLN_dn,KEAP1
CD8_TRM-Lung_vs_LDLN_dn,MAEA
CD8_TRM-Lung_vs_LDLN_dn,YIPF2
CD8_TRM-Lung_vs_LDLN_dn,NSUN5
CD8_TRM-Lung_vs_LDLN_dn,SMPDL3A
CD8_TRM-Lung_vs_LDLN_dn,ILKAP
CD8_TRM-Lung_vs_LDLN_dn,TRBV5-4
CD8_TRM-Lung_vs_LDLN_dn,ITPA
CD8_TRM-Lung_vs_LDLN_dn,PRDX5
CD8_TRM-Lung_vs_LDLN_dn,PSMG4
CD8_TRM-Lung_vs_LDLN_dn,RBP4
CD8_TRM-Lung_vs_LDLN_dn,RIN3
CD8_TRM-Lung_vs_LDLN_dn,APOBR
CD8_TRM-Lung_vs_LDLN_dn,ABCA3
CD8_TRM-Lung_vs_LDLN_dn,TYSND1
CD8_TRM-Lung_vs_LDLN_dn,CXCL16
CD8_TRM-Lung_vs_LDLN_dn,ARHGEF10L
CD8_TRM-Lung_vs_LDLN_dn,CMAS
CD8_TRM-Lung_vs_LDLN_dn,F13A1
CD8_TRM-Lung_vs_LDLN_dn,GALK1
CD8_TRM-Lung_vs_LDLN_dn,BLK
CD8_TRM-Lung_vs_LDLN_dn,SIGLEC10
CD8_TRM-Lung_vs_LDLN_dn,FAM129A
CD8_TRM-Lung_vs_LDLN_dn,TMEM120A
CD8_TRM-Lung_vs_LDLN_dn,GPR107
CD8_TRM-Lung_vs_LDLN_dn,IGHMBP2
CD8_TRM-Lung_vs_LDLN_dn,LTBR
CD8_TRM-Lung_vs_LDLN_dn,LDLRAD3
CD8_TRM-Lung_vs_LDLN_dn,CMKLR1
CD8_TRM-Lung_vs_LDLN_dn,DSE
CD8_TRM-Lung_vs_LDLN_dn,EMILIN2
CD8_TRM-Lung_vs_LDLN_dn,SNX24
CD8_TRM-Lung_vs_LDLN_dn,FIG4
CD8_TRM-Lung_vs_LDLN_dn,TTL
CD8_TRM-Lung_vs_LDLN_dn,KLHDC3
CD8_TRM-Lung_vs_LDLN_dn,SEC11A
CD8_TRM-Lung_vs_LDLN_dn,TNFRSF1A
CD8_TRM-Lung_vs_LDLN_dn,CSF3R
CD8_TRM-Lung_vs_LDLN_dn,CD82
CD8_TRM-Lung_vs_LDLN_dn,CXCR6
CD8_TRM-Lung_vs_LDLN_dn,DAB2
CD8_TRM-Lung_vs_LDLN_dn,SLC16A13
CD8_TRM-Lung_vs_LDLN_dn,IRAK3
CD8_TRM-Lung_vs_LDLN_dn,GFM2
CD8_TRM-Lung_vs_LDLN_dn,H2AFY
CD8_TRM-Lung_vs_LDLN_dn,AP4M1
CD8_TRM-Lung_vs_LDLN_dn,PLD3
CD8_TRM-Lung_vs_LDLN_dn,RNASE2
CD8_TRM-Lung_vs_LDLN_dn,METTL18
CD8_TRM-Lung_vs_LDLN_dn,MSR1
CD8_TRM-Lung_vs_LDLN_dn,SSH3
CD8_TRM-Lung_vs_LDLN_dn,FKBP1A
CD8_TRM-Lung_vs_LDLN_dn,CTNNA1
CD8_TRM-Lung_vs_LDLN_dn,CTSS
CD8_TRM-Lung_vs_LDLN_dn,DDIT4
CD8_TRM-Lung_vs_LDLN_dn,SELENBP1
CD8_TRM-Lung_vs_LDLN_dn,FCGR1A
CD8_TRM-Lung_vs_LDLN_dn,GDE1
CD8_TRM-Lung_vs_LDLN_dn,RASGRP1
CD8_TRM-Lung_vs_LDLN_dn,GDF15
CD8_TRM-Lung_vs_LDLN_dn,APLP2
CD8_TRM-Lung_vs_LDLN_dn,PSMD4
CD8_TRM-Lung_vs_LDLN_dn,ADAM12
CD8_TRM-Lung_vs_LDLN_dn,TRIM7
CD8_TRM-Lung_vs_LDLN_dn,HSP90AA1
CD8_TRM-Lung_vs_LDLN_dn,RAB3D
CD8_TRM-Lung_vs_LDLN_dn,GALNS
CD8_TRM-Lung_vs_LDLN_dn,PTX3
CD8_TRM-Lung_vs_LDLN_dn,SP140L
CD8_TRM-Lung_vs_LDLN_dn,ATP5G1
CD8_TRM-Lung_vs_LDLN_dn,LYPLAL1
CD8_TRM-Lung_vs_LDLN_dn,BLCAP
CD8_TRM-Lung_vs_LDLN_dn,HMGCL
CD8_TRM-Lung_vs_LDLN_dn,UBXN2B
CD8_TRM-Lung_vs_LDLN_dn,AIFM2
CD8_TRM-Lung_vs_LDLN_dn,ADAM9
CD8_TRM-Lung_vs_LDLN_dn,NME7
CD8_TRM-Lung_vs_LDLN_dn,CCDC124
CD8_TRM-Lung_vs_LDLN_dn,SH3BGRL3
CD8_TRM-Lung_vs_LDLN_dn,KRIT1
CD8_TRM-Lung_vs_LDLN_dn,BET1L
CD8_TRM-Lung_vs_LDLN_dn,MBLAC2
CD8_TRM-Lung_vs_LDLN_dn,SLC25A15
CD8_TRM-Lung_vs_LDLN_dn,ZNF318
CD8_TRM-Lung_vs_LDLN_dn,NME1
CD8_TRM-Lung_vs_LDLN_dn,TTC13
CD8_TRM-Lung_vs_LDLN_dn,RAB32
CD8_TRM-Lung_vs_LDLN_dn,SFTPA1
CD8_TRM-Lung_vs_LDLN_dn,GPRC5A
CD8_TRM-Lung_vs_LDLN_dn,TOR1B
CD8_TRM-Lung_vs_LDLN_dn,IFITM10
CD8_TRM-Lung_vs_LDLN_dn,AVEN
CD8_TRM-Lung_vs_LDLN_dn,SLC22A15
CD8_TRM-Lung_vs_LDLN_dn,C10orf10
CD8_TRM-Lung_vs_LDLN_dn,PPARG
CD8_TRM-Lung_vs_LDLN_dn,LIX1L
CD8_TRM-Lung_vs_LDLN_dn,CD300LF
CD8_TRM-Lung_vs_LDLN_dn,RASSF2
CD8_TRM-Lung_vs_LDLN_dn,A2M
CD8_TRM-Lung_vs_LDLN_dn,YIF1B
CD8_TRM-Lung_vs_LDLN_dn,RHBDF2
CD8_TRM-Lung_vs_LDLN_dn,CHP1
CD8_TRM-Lung_vs_LDLN_dn,AZI2
CD8_TRM-Lung_vs_LDLN_dn,CALHM2
CD8_TRM-Lung_vs_LDLN_dn,KNOP1
CD8_TRM-Lung_vs_LDLN_dn,RPS27L
CD8_TRM-Lung_vs_LDLN_dn,SLC29A1
CD8_TRM-Lung_vs_LDLN_dn,UBE2E3
CD8_TRM-Lung_vs_LDLN_dn,SEC22A
CD8_TRM-Lung_vs_LDLN_dn,HCK
CD8_TRM-Lung_vs_LDLN_dn,PPCDC
CD8_TRM-Lung_vs_LDLN_dn,HLA-DRB5
CD8_TRM-Lung_vs_LDLN_dn,ENPP4
CD8_TRM-Lung_vs_LDLN_dn,FGR
CD8_TRM-Lung_vs_LDLN_dn,MFSD3
CD8_TRM-Lung_vs_LDLN_dn,OAS1
CD8_TRM-Lung_vs_LDLN_dn,AVL9
CD8_TRM-Lung_vs_LDLN_dn,SDF4
CD8_TRM-Lung_vs_LDLN_dn,WRAP73
CD8_TRM-Lung_vs_LDLN_dn,LRRC25
CD8_TRM-Lung_vs_LDLN_dn,SLC25A20
CD8_TRM-Lung_vs_LDLN_dn,LCN2
CD8_TRM-Lung_vs_LDLN_dn,GCNT1
CD8_TRM-Lung_vs_LDLN_dn,GLUL
CD8_TRM-Lung_vs_LDLN_dn,SCD
CD8_TRM-Lung_vs_LDLN_dn,TRPT1
CD8_TRM-Lung_vs_LDLN_dn,PCOLCE2
CD8_TRM-Lung_vs_LDLN_dn,COPS7A
CD8_TRM-Lung_vs_LDLN_dn,SH3BP2
CD8_TRM-Lung_vs_LDLN_dn,E2F1
CD8_TRM-Lung_vs_LDLN_dn,TNFSF13B
CD8_TRM-Lung_vs_LDLN_dn,APOLD1
CD8_TRM-Lung_vs_LDLN_dn,RACGAP1
CD8_TRM-Lung_vs_LDLN_dn,ATP6V1E1
CD8_TRM-Lung_vs_LDLN_dn,MR1
CD8_TRM-Lung_vs_LDLN_dn,ALDH1B1
CD8_TRM-Lung_vs_LDLN_dn,IRF5
CD8_TRM-Lung_vs_LDLN_dn,ZNF700
CD8_TRM-Lung_vs_LDLN_dn,FBXO46
CD8_TRM-Lung_vs_LDLN_dn,DOK3
CD8_TRM-Lung_vs_LDLN_dn,PRAM1
